,endTime,artistName,trackName,msPlayed,trackId
4067,2023-11-19 21:22,The Handsome Family,Far From Any Road,166493,3LDkLpuxQlEuEiZmkxpr8S
4068,2023-11-19 21:24,Jerry Douglas,The Hymn Of Ordinary Motion,120200,33SMTG9ZBfmswDYP9HPOMN
4069,2023-11-19 21:27,Ingrid Michaelson,You And I,148400,7aohwSiTDju51QmC54AUba
4070,2023-11-19 21:33,Brandi Carlile,"Hallelujah - Live at Benaroya Hall, Seattle, WA - November 2010",373746,5Za40sgB0MiepRMcV36FhK
4071,2023-11-19 21:37,Karl Jenkins,Palladio: 1. Allegretto (arr. for Strings Orchestra),226880,4FycxLfl7H5CQnqw9J6LXZ
4072,2023-11-19 21:39,Fleet Foxes,White Winter Hymnal,147026,0GegHVxeozw3rdjte45Bfx
4073,2023-11-19 21:42,Norah Jones,Lonestar,186093,2ZkMAgbPbyjvLGesNMsAi7
4074,2023-11-19 21:44,Jerry Douglas,In The Sweet By And By,119786,1DhLJjpvT4veNDuHYHXSsU
4075,2023-11-19 21:47,Robbie Williams,Somethin' Stupid,170493,4kSKacywUJHdhyst4PL6pl
4076,2023-11-19 21:50,Crooked Still,Undone In Sorrow,185840,0zpjOA6VNl3qklFnyOcBQV
4077,2023-11-19 21:52,Nickel Creek,Stumptown,103973,5vGF3MCAcb6egZaqmwRAWy
4078,2023-11-19 21:55,John Mayer,The Heart of Life,198200,78DwRIo6Vj6wqteyerGetr
4079,2023-11-19 21:57,Dmitri Shostakovich,Five pieces for Two Violins and Piano: IV. Waltz- Tempo di Valse. Moderato,112613,5mAWGdHfZ1Kar82FBrNcbt
4080,2023-11-19 22:00,Norah Jones,Don't Know Why,186251,0
4081,2023-11-19 22:03,Brandi Carlile,Josephine,182186,2IjAfjpkHB1KcQHn5zqzdv
4082,2023-11-19 22:12,Arvo Pärt,Spiegel im spiegel,503475,7zHd9LxIZB8WKosSWN9Umj
4083,2023-11-19 22:18,Cyrus Chestnut,For the Saints,414733,5NIbOfvrdS62g1Mlvo2GYw
4084,2023-11-19 22:22,Soneros De Verdad,A Buena Vista,193693,6K4iVISawI285iTxyvBIEB
4085,2023-11-19 22:24,Among The Oak & Ash,Shady Grove,112773,071smWCqhOmkiijPY11vmK
4086,2023-11-19 22:27,John Mayer,Waiting On the World to Change,201173,5imShWWzwqfAJ9gXFpGAQh
4087,2023-11-19 22:30,Jace Everett,Bad Things,164440,4VIDVd87GQcBSbofvDp8Pj
4088,2023-11-19 22:32,Mike Marshall,J.S. Bach: The Goldberg Variations,116506,1Got6wAbsTKDTV7XZNugpx
4089,2023-11-19 22:35,Brandi Carlile,Downpour,194813,6e5RUBdQ4M2L1D5ULaUFqX
4090,2023-11-19 22:38,Norah Jones,Turn Me On,154800,1qzHqfvKrZWo6dVHM1dXrj
4091,2023-11-19 22:42,Maná,Bendita Tu Luz,264720,2JBs412fpVUuzIaIp3CyIs
4092,2023-11-19 22:45,Ennio Morricone,The Mission: Gabriel's Oboe,192066,4tZIHyRe46VpgRYMJWcqPO
4093,2023-11-19 22:48,Bedouin Soundclash,When the Night Feels My Song,187786,5qMc9XB0lALs9VnQmY5qFv
4094,2023-11-19 22:53,John Mayer,Stop This Train,285053,3E6iea9uEmB7gRru4lyP6h
4095,2023-11-19 22:57,Brandi Carlile,The Story,238493,0EKBV6GybPtALXUgWqWrym
4096,2023-11-20 00:17,Steve Martin,Clawhammer Medley,32852,40HrZG1rgdb4p55Qi7yKgQ
4097,2023-11-20 00:34,Mikolai Stroinski,Spikeroog,185699,3Hb9YjZLYBLikxJ1kd4BMa
4098,2023-11-20 00:36,Celestial Aeon Project,Woodland Realm,122753,3TuxjgViwI9GbO23GkzzK4
4099,2023-11-20 00:38,Mikolai Stroinski,"Wake Up, Ciri",94200,0Kj4xPVUgSzfYxfLY96xBl
4100,2023-11-20 00:39,Percival Schuttenbach,The Nightingale,99567,0HLQFjnwq0FHpNVxormx60
4101,2023-11-20 00:42,Marcin Przybyłowicz,The Hunter's Path,172031,7GfoGMbKkDnY3e44ahZarZ
4102,2023-11-20 00:45,Marcin Przybyłowicz,Kaer Morhen,155109,761SMhVKJlJlUCUveNcq1m
4103,2023-11-20 00:46,Mikolai Stroinski,Fate Calls,118050,6ZYWXmwrDehLhGW355yKIc
4104,2023-11-20 00:49,Marcin Przybyłowicz,The Vagabond,167935,0Lc3coQTcMMJiiEFi7BG2z
4105,2023-11-20 00:52,Percival Schuttenbach,Cloak And Dagger,166153,5U4AHSNYR1Z3Hu0K6x1QxC
4106,2023-11-20 00:53,Mikolai Stroinski,After The Storm,90983,4DxxiT2TskPH0Xd6znaqZM
4107,2023-11-20 00:56,Mikolai Stroinski,Bonnie At Morn - Instrumental,148000,6l4xX3N7JQH5FAMgFXWsrU
4108,2023-11-20 00:58,Marcin Przybyłowicz,Back On The Path,161101,0q3BKRWzQ9uof4ywERwtB0
4109,2023-11-20 01:01,Mikolai Stroinski,The Tree When We Sat Once,155295,6B7wSqeVtMrtXbQBgzzVqa
4110,2023-11-20 01:05,Krzysztof Wierzynkiewicz,A Nearly Peaceful Place,246064,6o5vbYgIn0AFi65e1H3Z5g
4111,2023-11-20 01:12,Adam Skorupa,Dwarven Stone Upon Dwarven Stone,453000,2SbHDqxefXnysUVJHbJbov
4112,2023-11-20 01:16,Adam Skorupa,Blue Mountains - Edit Version,224842,1urjM7slOfbkXTyYEeXetJ
4113,2023-11-20 01:21,Krzysztof Wierzynkiewicz,Vergen By Night,316007,5Q07r5htZa6bymmS4MDSyt
4114,2023-11-20 01:23,Adam Skorupa,A Tavern On The Riverbank,103516,2TLO035tumZKpxxeDlKYQb
4115,2023-11-20 01:25,Adam Skorupa,Flotsam At Sunrise,132816,6NzQEA8xQr17y1onew7MPz
4116,2023-11-20 01:27,Hexperos,Winter Rhymes,135766,7244UKzDenfC8zOkfhXhc9
4117,2023-11-20 01:33,Ensemble Galilei,Following the Moon,315533,1cpX4ICUn5coUqEppFsxwz
4118,2023-11-20 03:13,Traditional,Black is the Color of My True Love's Hair - My Lady Carey's Dompe,172733,4V9CBkhwKRAJmZLTmxVND0
4119,2023-11-20 15:50,Brandi Carlile,Late Morning Lullaby,69,3vhaMxyoEBA0WhBXWIP3b6
4120,2023-11-20 15:51,Brandi Carlile,The Story,6153,0EKBV6GybPtALXUgWqWrym
4121,2023-11-20 15:54,Brandi Carlile,The Story,16007,0EKBV6GybPtALXUgWqWrym
4122,2023-11-20 15:54,Brandi Carlile,Late Morning Lullaby,207786,3vhaMxyoEBA0WhBXWIP3b6
4123,2023-11-20 15:57,Brandi Carlile,Turpentine,178320,3XsYJu7hRhj7Awg3rB0AnL
4124,2023-11-20 16:00,Brandi Carlile,My Song,177525,7nwIin53ieWRXOcXbdya3L
4125,2023-11-20 16:01,Brandi Carlile,Wasted,44953,5kwYhmiWwssNMSlAsrz6k6
4126,2023-11-20 16:01,Brandi Carlile,Have You Ever,4226,6z2qa2dnJDXgVTngG4gFu7
4127,2023-11-20 16:04,Brandi Carlile,Josephine,182186,2IjAfjpkHB1KcQHn5zqzdv
4128,2023-11-20 16:08,Brandi Carlile,Losing Heart,215773,0mJBua217egXWYTByV696a
4129,2023-11-20 16:12,Brandi Carlile,Cannonball,232733,0oUiLHEXHX0bbESKHVZ7xo
4130,2023-11-20 16:53,Brandi Carlile,Until I Die,246120,4JinSvUyPcwW4ZvIALUzkl
4131,2023-11-20 16:57,Brandi Carlile,Downpour,194813,6e5RUBdQ4M2L1D5ULaUFqX
4132,2023-11-20 17:54,Brandi Carlile,Shadow On the Wall,205329,6HkkRTJxBDexX3dXrzjGu0
4133,2023-11-20 18:30,Brandi Carlile,Again Today / Hiding My Heart,517746,6Vp1Ju2rIkioHnrY7IE0yY
4134,2023-11-20 18:33,Brandi Carlile,The Story,3768,0EKBV6GybPtALXUgWqWrym
4135,2023-11-20 18:33,Brandi Carlile,Late Morning Lullaby,207786,3vhaMxyoEBA0WhBXWIP3b6
4136,2023-11-20 20:00,George Michael,Freedom! '90,388400,1wZ7o1mZysv1l26ZWawVfW
4137,2023-11-20 20:04,The Cardigans,Lovefool,193953,7aQjPecQdIuNd1sz3KCDhD
4138,2023-11-20 20:07,Ace of Base,The Sign,191240,0hrBpAOgrt8RXigk83LLNE
4139,2023-11-20 20:12,En Vogue,Free Your Mind,293105,2vG1yrWSMiL6egg6w4e9ma
4140,2023-11-20 20:15,Fatboy Slim,Praise You - Radio Edit,227973,0
4141,2023-11-20 20:16,Ricky Martin,Livin' la Vida Loca,22512,0Ph6L4l8dYUuXFmb71Ajnd
4142,2023-11-20 20:18,Spice Girls,Spice Up Your Life,173666,5qGwqO0lkbBXw4xNfzT7SF
4143,2023-11-20 20:22,Salt-N-Pepa,Shoop,248573,0Pu71wxadDlB8fJXfjIjeJ
4144,2023-11-20 20:27,Bon Jovi,Livin' On A Prayer,249293,37ZJ0p5Jm13JPevGcx4SkF
4145,2023-11-20 20:32,Backstreet Boys,Everybody (Backstreet's Back) - Extended Version,287292,5WTxbyWTpoqhdxEN2szOnl
4146,2023-11-20 20:36,C & C Music Factory,Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams),244093,7eheoW4hxrH51ww2QePVwF
4147,2023-11-20 20:40,Marky Mark And The Funky Bunch,Good Vibrations,269306,5hWdgGVcfTeLPAiHM6EZG9
4148,2023-11-20 20:44,Ace of Base,All That She Wants,211213,6kWJvPfC4DgUpRsXKNa9z9
4149,2023-11-20 20:48,Jennifer Lopez,Let's Get Loud,239400,0
4150,2023-11-20 20:51,Salt-N-Pepa,Let's Talk About Sex,213266,6hTBP6QLwJdxbKyLlLXrGo
4151,2023-11-20 20:55,Spice Girls,Say You'll Be There,235973,1yTQ39my3MoNROlFw3RDNy
4152,2023-11-20 23:52,The Source & Candi Staton,You Got The Love - New Voyager Radio Edit,149443,1otmOO4ilwTSIUDBnR6wCF
4153,2023-11-21 14:24,The Muppets,The Muppet Show Theme,27347,2fFnUnsRZ11zSqJoZalmxq
4154,2023-11-22 15:31,The Muppets,The Muppet Show Theme,50787,2fFnUnsRZ11zSqJoZalmxq
4155,2023-11-22 15:40,The Muppets,The Muppet Show Theme,6539,2fFnUnsRZ11zSqJoZalmxq
4156,2023-11-22 16:49,The Muppets,The Muppet Show Theme,50786,2fFnUnsRZ11zSqJoZalmxq
4157,2023-11-22 16:53,John Denver,Twelve Days Of Christmas,263946,72BraAeVGy3b1fg9GHs7sI
4158,2023-11-22 16:53,The Muppets,Life Hereafter,31048,05Nu7e8A2qpRd88tJ8JPSR
4159,2023-11-22 16:54,John Denver,We Wish You A Merry Christmas,65346,0Xrev0e2wVRSkq84SJiEMg
4160,2023-11-22 17:24,The Muppets,Rainbow Connection,170064,1SJ4ycWow4yz6z4oFz8NAG
4161,2023-11-22 17:27,Van Morrison,Brown Eyed Girl,183306,3yrSvpt2l1xhsV9Em88Pul
4162,2023-11-22 17:29,Aretha Franklin,Respect,145173,7s25THrKz86DM225dOYwnr
4163,2023-11-22 17:33,Rusted Root,Send Me On My Way,261706,6XK6Zw6JkFsHXzAcMWNiIr
4164,2023-11-22 17:37,James Taylor,How Sweet It Is (To Be Loved By You) - 2019 Remaster,216386,75Nlnd9AJ4CYrLXgWGsuTF
4165,2023-11-22 17:40,The Monkees,I'm a Believer - 2006 Remaster,167373,4h2jrA7MTbFNk1HK1FYdak
4166,2023-11-22 17:43,The Beach Boys,Kokomo,217692,5qHYXcVvc9xsFB2uH7GpMN
4167,2023-11-22 17:48,Tracy Chapman,Give Me One Reason,268333,4vDBJeeQCbhP9FaPPMsYkY
4168,2023-11-22 17:50,The Temptations,My Girl,165000,745H5CctFr12Mo7cqa1BMH
4169,2023-11-22 17:53,Natalie Cole,This Will Be (An Everlasting Love),171960,0PDCewmZCp0P5s00bptcdd
4170,2023-11-22 17:57,Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",160280,6b6IMqP565TbtFFZg9iFf3
4171,2023-11-22 18:00,The Foundations,Build Me Up Buttercup (Mono),180133,1tfZtA15BfJHQTUy3dqTKC
4172,2023-11-22 18:03,Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,179120,5qyq1H5OPMlfuvZQ1wQNo7
4173,2023-11-22 18:06,Frankie Valli & The Four Seasons,"December, 1963 (Oh What a Night!)",201093,1hQFF33xi8ruavZNyovtUN
4174,2023-11-22 18:10,Fleetwood Mac,Go Your Own Way - 2004 Remaster,223613,07GvNcU1WdyZJq3XxP0kZa
4175,2023-11-22 18:14,Hot Chocolate,You Sexy Thing,244920,714hERk9U1W8FMYkoC83CO
4176,2023-11-22 18:16,Marvin Gaye,Ain't No Mountain High Enough,151666,3pJCfPBrgU8nq8d2k6aKyK
4177,2023-11-22 18:19,Daryl Hall & John Oates,You Make My Dreams (Come True),190626,4o6BgsqLIBViaGVbx5rbRk
4178,2023-11-22 18:23,The Doobie Brothers,Listen to the Music,227266,7Ar4G7Ci11gpt6sfH9Cgz5
4179,2023-11-22 18:28,Dexys Midnight Runners,Come On Eileen,287306,3MrWxJaD2AT0W9DjWF64Vm
4180,2023-11-22 18:33,Billy Joel,My Life,284000,4ZoBC5MhSEzuknIgAkBaoT
4181,2023-11-22 18:37,The Police,Every Little Thing She Does Is Magic,260573,44aTAUBF0g6sMkMNE8I5kd
4182,2023-11-22 18:40,George Michael,Faith - Remastered,193200,0HEmnAUT8PHznIAAmVXqFJ
4183,2023-11-22 18:42,Sly & The Family Stone,Everyday People,141506,4ZVZBc5xvMyV3WzWktn8i7
4184,2023-11-22 18:46,Katrina & The Waves,Walking On Sunshine,238733,05wIrZSwuaVWhcv5FfqeH0
4185,2023-11-22 18:49,The Supremes,You Can't Hurry Love,167933,1OppEieGNdItZbE14gLBEv
4186,2023-11-22 18:53,Simple Minds,Don't You (Forget About Me),263040,2VVROOX0ibcw7PThGkAhiz
4187,2023-11-22 18:57,Leo Sayer,You Make Me Feel Like Dancing - Remastered,219466,6gTrbqZnyljwXdYQTyBkSx
4188,2023-11-22 19:18,George Michael,Freedom! '90,388400,1wZ7o1mZysv1l26ZWawVfW
4189,2023-11-22 19:23,Elton John,Don't Go Breaking My Heart,275440,2f1I65zxpzfBnf0YrD7OWH
4190,2023-11-22 19:27,Annie Lennox,Walking on Broken Glass,253295,4CcSw8wQAHYf4XNckayPoc
4191,2023-11-22 19:31,Queen,Under Pressure - Remastered 2011,248440,11IzgLRXV7Cgek3tEgGgjw
4192,2023-11-22 19:35,Billy Joel,Uptown Girl,197705,5zA8vzDGqPl2AzZkEYQGKh
4193,2023-11-22 19:38,Neil Diamond,Sweet Caroline,203573,62AuGbAkt8Ox2IrFFb8GKV
4194,2023-11-22 19:43,Boston,More Than a Feeling,285133,1QEEqeFIZktqIpPI4jSVSF
4195,2023-11-22 19:45,Dolly Parton,9 to 5,162466,4w3tQBXhn5345eUXDGBWZG
4196,2023-11-22 19:48,ABBA,Waterloo,168960,3Dy4REq8O09IlgiwuHQ3sk
4197,2023-11-22 19:53,Alannah Myles,Black Velvet,287440,1KU5EHSz04JhGg3rReGJ0N
4198,2023-11-22 19:56,Blondie,One Way Or Another,217364,59CLe8stbcx4XYBWdsfbwK
4199,2023-11-22 20:00,The Proclaimers,I'm on My Way,225586,1HuAR7RyNWQq6vHwOFHWqx
4200,2023-11-22 20:04,Bruce Springsteen,Dancing In the Dark,241306,7FwBtcecmlpc1sLySPXeGE
4201,2023-11-22 20:09,Sheryl Crow,Soak Up The Sun,292306,215JYyyUnrJ98NK3KEwu6d
4202,2023-11-22 20:11,The Beatles,Twist And Shout - Remastered 2009,155226,5ZBeML7Lf3FMEVviTyvi8l
4203,2023-11-22 20:19,David Bowie,Let's Dance - 2018 Remaster,457675,0
4204,2023-11-22 20:23,Fleetwood Mac,Everywhere - 2017 Remaster,226653,254bXAqt3zP6P50BdQvEsq
4205,2023-11-22 20:26,Pretenders,Brass in Pocket - 2006 Remaster,185960,1QaJWSCk3UMKLotnPCIHh1
4206,2023-11-22 20:31,The B-52's,Love Shack,320680,4W4wYHtsrgDiivRASVOINL
4207,2023-11-22 20:35,The Police,Don't Stand So Close To Me,242666,5veJDT0MLsLbhYsx42GXUD
4208,2023-11-22 20:39,Bruce Springsteen,Born to Run,193497,6hTcuIQa0sxrrByu9wTD7s
4209,2023-11-22 20:42,Gipsy Kings,Bamboleo,203173,5siwoDxCGDYnmfWV5SlUpE
4210,2023-11-22 20:47,Santana,Corazon Espinado (feat. Mana),274773,2WoqgtWEBbbBKMDN6Becs7
4211,2023-11-22 20:51,Miami Sound Machine,Conga!,254000,3FdHgoJbH3DXNtGLh56pFu
4212,2023-11-22 20:54,Eydie Gormé,Sabor a Mí,168400,0Hja9zlVQHC768PsPjWscW
4213,2023-11-22 20:58,Gloria Estefan,Mi Tierra,278333,41LiGcvaTkXHyPjfsxKvWv
4214,2023-11-22 21:03,Celia Cruz,La Vida Es Un Carnaval,278866,1BwrMGGhPA6GarWIYaFrW8
4215,2023-11-22 21:07,Marc Anthony,Vivir Mi Vida,252346,3QHMxEOAGD51PDlbFPHLyJ
4216,2023-11-22 21:10,La Sonora Matancera,¿Quién Será?,160933,1sn6fQOhQtD4ssL621D2ZO
4217,2023-11-22 21:14,Jennifer Lopez,Let's Get Loud,239400,0
4218,2023-11-22 21:18,Johnny Pacheco,Quimbara,291945,6ydEhrdfzhI29D2NBAqUY1
4219,2023-11-22 21:22,Juanes,La Camisa Negra,216706,2EM9zpAc7PVeoAydmbfVIL
4220,2023-11-22 21:25,Carlos Vives,La Gota Fria,215493,4tXR895KKljrC2VptgyEhJ
4221,2023-11-22 21:29,Vicente Garcia,Dulcito e Coco,189066,7Li9u5C7CNLvqOqhrhZEML
4222,2023-11-22 21:32,Selena,Bidi Bidi Bom Bom,187524,0o9Vr0BGIQPh32staLHcuU
4223,2023-11-22 21:35,Shakira,"Suerte (Whenever, Wherever)",194106,3TY1PFZXmYeiLcXygB74My
4224,2023-11-22 21:39,Los Fabulosos Cadillacs,Matador - Remasterizado 2008,275892,7d4pdMym8ZBOgf1oVPTiPb
4225,2023-11-22 21:40,Andrés Calamaro,Flaca,22916,1p7m9H4H8s0Y7SgRm7j3ED
4226,2023-11-22 21:43,Dimension Latina,Llorarás,228554,2naqSVQHgiaoEpxtkVOhmK
4227,2023-11-22 21:47,Juanes,A Dios Le Pido,205372,129lYDVKnWtlJc2PZJviuA
4228,2023-11-22 21:51,Carlos Vives,Fruta Fresca,233093,1lcaG7worZLgdGuniOfGje
4229,2023-11-22 21:52,Ricky Martin,María - Pablo Flores Spanglish Radio Edit,74042,4bNqBlJkoueiFla9YsyNg9
4230,2023-11-22 21:55,James Taylor,Fire and Rain - 2019 Remaster,203613,1oht5GevPN9t1T3kG1m1GO
4231,2023-11-22 21:58,Yusuf / Cat Stevens,Moonshadow - Remastered 2021,168120,5p3nvmoaAY03qGmBQApn0w
4232,2023-11-22 22:01,John Denver,Annie's Song,180693,4J0DbyODwZJcmIAiTSJfMF
4233,2023-11-22 22:04,Paul Simon,50 Ways to Leave Your Lover,217346,6Qb7gtV6Q4MnUjSbkFcopl
4234,2023-11-22 22:08,Carole King,Where You Lead,200146,0APt4t1Dab58sYmGQ4jgij
4235,2023-11-22 22:12,George Harrison,My Sweet Lord (2014 Remaster),281231,0KZodeWxqxd88F9wY1cqgs
4236,2023-11-22 22:15,Simon & Garfunkel,Cecilia,174826,6QhXQOpyYvbpdbyjgAqKdY
4237,2023-11-22 22:21,Billy Joel,New York State of Mind,362400,6yjKlmm7vOszkXEUku1EM1
4238,2023-11-22 22:25,Bill Withers,Lean on Me,258834,3M8FzayQWtkvOhqMn2V4T2
4239,2023-11-22 22:29,America,A Horse with No Name,252239,54eZmuggBFJbV7k248bTTt
4240,2023-11-22 22:34,Carly Simon,You're So Vain,258411,6mSqWR95teJI6AXdMzDrjx
4241,2023-11-22 22:37,Yusuf / Cat Stevens,Wild World,200560,7mjSHL2Eb0kAwiKbvNNyD9
4242,2023-11-22 22:40,Paul Simon,Me and Julio Down by the Schoolyard,164813,6vxHp3CDNo0afgKGp2yi1E
4243,2023-11-22 22:43,Carole King,I Feel the Earth Move,178560,1BWsOxeMx83OrKGCV4gxly
4244,2023-11-22 22:49,Elton John,Tiny Dancer,377093,2TVxnKdb3tqe1nhQWwwZCO
4245,2023-11-22 22:52,King Harvest,Dancing in the Moonlight,181133,0q21FNwES2bbtcduB6kjEU
4246,2023-11-22 22:57,Billy Joel,Piano Man,336200,70C4NyhjD5OZUMzvWZ3njJ
4247,2023-11-22 23:01,Stealers Wheel,Stuck In The Middle With You,208946,3Vby4nGmtbDo7HDJamOWkT
4248,2023-11-22 23:03,Johnny Nash,I Can See Clearly Now - Edit,164733,0DcrhZ12WcCqruCs8ibXSf
4249,2023-11-22 23:07,Gordon Lightfoot,Sundown,213400,0SjnBEHZVXgCKvOrpvzL2k
4250,2023-11-22 23:11,Peter Gabriel,Solsbury Hill,261440,1CM1wOqD2AIjt2MWd31LV2
4251,2023-11-22 23:15,Electric Light Orchestra,Livin' Thing,212306,2hdNya0b6Cc2YJ8IyaQIWp
4252,2023-11-22 23:18,Paul Simon,Kodachrome,215400,3f0U5NaD1bCk8nmKpn2ZJY
4253,2023-11-22 23:22,Carole King,It's Too Late,233173,2GUEXn64HZhMo6sdzjLPdg
4254,2023-11-22 23:26,Elton John,Your Song,241786,38zsOOcu31XbbYj9BIPUF1
4255,2023-11-22 23:30,Gladys Knight & The Pips,Midnight Train to Georgia,279333,7MF7QAodbGzNYav5ZfIhAY
4256,2023-11-22 23:34,Kansas,Dust in the Wind,206266,6zeE5tKyr8Nu882DQhhSQI
4257,2023-11-22 23:37,Starland Vocal Band,Afternoon Delight,193040,1pBAsoHy7eN9aeVCTAiKua
4258,2023-11-22 23:41,Paul McCartney,Maybe I’m Amazed - 2011 Remaster,229826,1Qa0Y05al633fG8f9Peytc
4259,2023-11-22 23:44,Warren Zevon,Werewolves of London,208173,6kotXaSQaGYxE62hVpdHWu
4260,2023-11-22 23:47,Looking Glass,Brandy (You're a Fine Girl),186826,2BY7ALEWdloFHgQZG6VMLA
4261,2023-11-22 23:50,Jim Croce,You Don't Mess Around with Jim,182533,6ZBeRXjadHvBk9VYSnoO0R
4262,2023-11-22 23:53,Fleetwood Mac,Don't Stop - 2004 Remaster,193346,0
4263,2023-11-22 23:59,Elton John,Bennie And The Jets - Remastered 2014,322548,5Wj1rJnCLpMHdLaxsFtJLs
4264,2023-11-23 00:04,Rod Stewart,Maggie May,350266,6rovOdp3HgK1DeAMYDzoA7
4265,2023-11-23 00:08,Linda Ronstadt,You're No Good,224026,0jTyjoIkknooAyNpwbFuCT
4266,2023-11-23 00:12,David Bowie,Starman - 2012 Remaster,254293,0pQskrTITgmCMyr85tb9qq
4267,2023-11-23 00:16,Aliotta Haynes Jeremiah,Lake Shore Drive,235173,46MX86XQqYCZRvwPpeq4Gi
4268,2023-11-23 00:18,Bob Dylan,Knockin' On Heaven's Door,149880,6HSXNV0b4M4cLJ7ljgVVeh
4269,2023-11-23 00:23,Lou Reed,Walk On the Wild Side,254173,5p3JunprHCxClJjOmcLV8G
4270,2023-11-23 00:27,Dobie Gray,Drift Away - Single Version,237465,6hJhVBOnkchxBsDHbLOBJP
4271,2023-11-23 00:32,Gerry Rafferty,Baker Street,355548,5gOd6zDC8vhlYjqbQdJVWP
4272,2023-11-23 22:07,Jeff Buckley,Hallelujah,413826,3pRaLNL3b8x5uBOcsgvdqM
4273,2023-11-23 22:22,Brandi Carlile,"Take Me Home, Country Roads",185421,154t1fkfSU7zyJojSN6gvR
4274,2023-11-23 22:24,Joe Cocker,You Are So Beautiful,159640,1gJOqXpRjz9GeEEwQpcujK
4275,2023-11-23 22:28,Dave Matthews,"Funny How Time Slips Away - Live at The Hollywood Bowl, Los Angeles, CA - April 30, 2023",226899,5Xg5ZiC8A8PfPtWZq35btO
4276,2023-11-23 22:32,Rhiannon Giddens,Forever Young - From NBC's Parenthood,261370,0QYgtwYCftkAqunXmvkZtr
4277,2023-11-23 22:38,Johnny Cash,Bridge Over Troubled Water,234600,3e0qSxu1fNPzDlwqWN3cBD
4278,2023-11-23 22:43,Fiona Apple,Across the Universe,307333,6ZQgooEk8PvsLxedYaT6Oa
4279,2023-11-23 22:46,Madison Cunningham,In My Life,176320,2kgnKo9QCHpohSPxkDStLy
4280,2023-11-23 22:51,Joe Cocker,With A Little Help From My Friends,312173,0YZ3J8xzGwLOg4yEgST1YK
4281,2023-11-23 22:52,Valerie June,Pink Moon,1904,5SW6BhWTAJenEneGruiijj
4282,2023-11-23 22:52,José González,Heartbeats,64671,5YqpHuXpFjDVZ7tY1ClFll
4283,2023-11-23 22:52,The Civil Wars,Billie Jean,1764,4YKhIH7BhFErLoV9dgHupm
4284,2023-11-23 22:52,Lord Huron,Harvest Moon - Recorded at Spotify Studios NYC,2763,6gdCb962lq0Xdg7ypVLuLt
4285,2023-11-23 22:55,First Aid Kit,America,218240,228IDYsx1EAHiuh9xLktmj
4286,2023-11-23 22:59,Rufus Wainwright,"Twelve-Thirty (Young Girls Are Coming To The Canyon) (feat. Susanna Hoffs, Chris Stills & Sheryl Crow)",222426,19Hwwg9WvG4jQaMtpOUkRI
4287,2023-11-23 23:02,Johnny Cash,In My Life,177000,7Dprt8s1FohodJYtCNcM4a
4288,2023-11-23 23:05,Bahamas,Don't You Want Me,199426,0
4289,2023-11-23 23:09,The Chicks,Landslide,228480,5hviCr3lgg6LY6noG6DPKs
4290,2023-11-23 23:15,Brandi Carlile,Closer To Fine (From Barbie The Album),352687,1v9iJFBaJCxBCdBNdvXeMd
4291,2023-11-23 23:18,The Civil Wars,Dance Me to the End of Love (Bonus),185053,6WoJzSRQeROe5MNpf7cPDu
4292,2023-11-23 23:22,The Milk Carton Kids,Wish You Were Here,285719,6Hm8qbvIicqaQmAWyevlda
4293,2023-11-23 23:26,Sarah Jarosz,I Still Haven't Found What I'm Looking For,212157,2oeEe3EdRBaUPRHmIbgQLU
4294,2023-11-23 23:27,Taken By Trees,Sweet Child o' Mine,58357,0uZqwjV40JTQ7KxU8a5GZR
4295,2023-11-23 23:30,Sarah Jarosz,I Still Haven't Found What I'm Looking For,212157,2oeEe3EdRBaUPRHmIbgQLU
4296,2023-11-23 23:35,Taken By Trees,Sweet Child o' Mine,302880,0uZqwjV40JTQ7KxU8a5GZR
4297,2023-11-23 23:39,Carla Bruni,The Winner Takes It All,211720,2GViQ70Qunna09ZLUFcwdB
4298,2023-11-23 23:43,Dolly Parton,Let It Be (feat. Paul McCartney and Ringo Starr),267859,67eBprqjXUiKOzoK2jgsCe
4299,2023-11-23 23:47,Adele,Make You Feel My Love,212040,5FgPwJ7Nh2FVmIXviKl2VF
4300,2023-11-23 23:50,Ellie Goulding,Your Song,191813,1a9hBnJodCsNcp0HoJAObp
4301,2023-11-23 23:54,Ryan Adams,Wonderwall,248280,4siFdX3QLfjtzg1HHgCPW7
4302,2023-11-23 23:57,Haley Reinhart,Can't Help Falling in Love,173174,0
4303,2023-11-23 23:59,Joan Baez,Eleanor Rigby,140000,0EbFmS2uZycsxJfg6jvlrn
4304,2023-11-24 00:02,Kishi Bashi,This Must Be the Place (Naive Melody) [by Talking Heads],206896,7nSomK5Wrh8KWUCJbluEgo
4305,2023-11-24 00:07,M. Ward,Let’s Dance,300186,2GeeOvZ02vgWehu9Sl8tX8
4306,2023-11-24 00:10,Heather Nova,Norwegian Wood,143547,2EK3UM0CKpjxMVk6JWRONr
4307,2023-11-24 00:14,John Mayer,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",263573,4LloVtxNZpeh7q7xdi1DQc
4308,2023-11-24 00:18,The Cranberries,Go Your Own Way,241960,0VuhdSYkAOmhASbt5vnkdO
